Fecha,Horario,FormatoImagen,FormatoIdioma,Cine,Nombre
2025-03-16,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,16:30,2D,Español,Monumental,Capitán América: Un Nuevo Mundo
2025-03-16,19:15,2D,Español,Cinépolis,Deadpool & Wolverine
2025-03-16,19:45,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,22:20,2D,Español,Las Tipas,Novocaine: sin dolor
2025-03-16,14:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-16,16:45,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-16,19:25,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-16,22:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-16,14:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-16,17:05,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-16,19:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-16,20:55,2D,Español,Cinemark Hoyts,Presencia
2025-03-16,19:00,2D,Español,Monumental,Capitán América: Un Nuevo Mundo
2025-03-16,20:10,2D,Español,Cinemark Hoyts,El Mono
2025-03-16,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-16,18:25,2D,Español,Cinemark Hoyts,THE CHOSEN LA ULTIMA CENA
2025-03-16,13:30,2D,Español,Cinemark Hoyts,THE CHOSEN LA ULTIMA CENA
2025-03-16,16:40,2D,Español,Las Tipas,flow
2025-03-16,18:40,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-16,17:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-16,15:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-16,13:30,2D,Español,Las Tipas,Los Pérez-Osos
2025-03-16,18:25,2D,Español,Cinemark Hoyts,SONIC 3
2025-03-16,21:50,2D,Español,Cinemark Hoyts,IMAGINE DRAGONS LIVE FROM THE HOLLYWOOD BOWL
2025-03-16,13:30,2D,Español,Cinemark Hoyts,SONIC 3
2025-03-16,19:40,3D,Español,Las Tipas,Moana 2
2025-03-16,16:50,4D,Español,Las Tipas,Moana 2
2025-03-16,14:40,4D,Español,Las Tipas,Moana 2
2025-03-16,16:00,2D,Español,Cinemark Hoyts,Robot salvaje
2025-03-16,12:30,4D,Español,Las Tipas,Moana 2
2025-03-16,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-16,18:20,2D,Subtitulado,Cinemark Hoyts,RESCATANDO AL SOLDADO RYAN (1998)
2025-03-16,21:50,2D,Español,Cinemark Hoyts,Gladiador 2
2025-03-16,16:40,2D,Subtitulado,Las Tipas,THE LAST ATTACK
2025-03-16,13:50,2D,Español,Cinemark Hoyts,ANORA
2025-03-16,22:15,2D,Español,Monumental,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,20:50,2D,Español,Monumental,Novocaine: sin dolor
2025-03-16,23:00,2D,Español,Cinemark Hoyts,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,18:30,2D,Español,Cinemark Hoyts,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,13:40,2D,Español,Cinemark Hoyts,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,21:50,2D,Español,Las Tipas,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,21:30,4D,Español,Las Tipas,Interestelar
2025-03-16,21:20,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-16,19:20,2D,Español,Monumental,flow
2025-03-16,22:35,2D,Subtitulado,Showcase,Cónclave
2025-03-16,21:30,2D,Español,Monumental,El Mono
2025-03-16,19:00,2D,Subtitulado,Showcase,Interestelar
2025-03-16,20:00,2D,Español,Cinemark Hoyts,Novocaine: sin dolor
2025-03-16,13:30,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-16,19:00,2D,Subtitulado,Cinemark Hoyts,ET EL EXTRATERRESTRE (1982)
2025-03-16,18:55,2D,Subtitulado,Showcase,ANORA
2025-03-16,16:00,4D,Español,Las Tipas,Mufasa: El Rey León
2025-03-16,23:00,2D,Español,Cinemark Hoyts,Novocaine: sin dolor
2025-03-16,16:40,2D,Español,Cinemark Hoyts,Pattie y la furia de Poseidón
2025-03-16,14:20,2D,Español,Cinemark Hoyts,Pattie y la furia de Poseidón
2025-03-16,14:00,2D,Doblada,Showcase,Presencia
2025-03-16,17:05,2D,Español,Monumental,Robot salvaje
2025-03-16,19:40,2D,Castellano,Showcase,Una muerte silenciosa
2025-03-16,17:50,2D,Español,Monumental,Moana 2
2025-03-16,14:10,2D,Español,Cinemark Hoyts,flow
2025-03-16,22:30,2D,Español,Cinemark Hoyts,MUFASA
2025-03-16,22:00,2D,Español,Cinépolis,El planeta de los simios: nuevo reino
2025-03-16,14:15,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,19:30,2D,Español,Las Tipas,Novocaine: sin dolor
2025-03-16,21:40,2D,Subtitulado,Cinépolis,El Señor de los Anillos: La Comunidad del Anillo
2025-03-16,22:20,2D,Español,Monumental,Presencia
2025-03-16,20:45,2D,Español,Cinemark Hoyts,flow
2025-03-16,16:00,2D,Doblada,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,14:50,2D,Español,Cinemark Hoyts,Presencia
2025-03-16,17:00,2D,Español,Cinemark Hoyts,ANORA
2025-03-16,22:30,2D,Subtitulado,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,18:15,2D,Español,Monumental,Mufasa: El Rey León
2025-03-16,21:45,2D,Subtitulado,Showcase,Nosferatu
2025-03-16,21:00,2D,Español,Las Tipas,El Señor de los Anillos: La Comunidad del Anillo
2025-03-16,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-16,20:10,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-16,21:40,2D,Subtitulado,Las Tipas,Presencia
2025-03-16,18:10,2D,Subtitulado,Showcase,El brutalista
2025-03-16,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-16,16:15,2D,Español,Cinemark Hoyts,flow
2025-03-16,20:00,2D,Español,Monumental,Mufasa: El Rey León
2025-03-16,13:50,2D,Español,Cinemark Hoyts,BLANCA NIEVES
2025-03-16,15:00,2D,Español,Las Tipas,flow
2025-03-16,14:40,2D,Español,Cinemark Hoyts,MUFASA
2025-03-16,16:20,2D,Doblada,Showcase,Wicked
2025-03-16,22:40,2D,Español,Cinépolis,Presencia
2025-03-16,20:20,2D,Español,Cinépolis,Presencia
2025-03-16,21:50,2D,Subtitulado,Cinemark Hoyts,LOTR LAS DOS TORRES
2025-03-16,14:00,2D,Doblada,Showcase,Moana 2
2025-03-16,18:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-16,19:00,2D,Español,Las Tipas,Mickey 17
2025-03-16,22:00,2D,Subtitulado,Las Tipas,Mickey 17
2025-03-16,21:00,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-16,16:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-16,22:30,2D,Español,Cinemark Hoyts,Mickey 17
2025-03-16,22:50,2D,Español,Cinépolis,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,20:40,2D,Español,Cinépolis,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-16,20:15,2D,Español,Cinemark Hoyts,MUFASA
2025-03-16,20:30,2D,Español,Showcase,flow
2025-03-16,13:10,2D,Español,Las Tipas,Dog Man
2025-03-16,15:10,2D,Español,Las Tipas,Dog Man
2025-03-16,17:20,2D,Español,Cinemark Hoyts,Los Pérez-Osos
2025-03-16,19:30,2D,Español,Cinemark Hoyts,Mickey 17
2025-03-16,14:40,2D,Español,Cinemark Hoyts,Los Pérez-Osos
2025-03-16,18:20,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-16,19:30,2D,Español,Cinépolis,Una muerte silenciosa
2025-03-16,14:15,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,17:20,2D,Español,Monumental,SONIC 3
2025-03-16,19:40,2D,Español,Monumental,SONIC 3
2025-03-16,22:30,2D,Español,Cinépolis,La sustancia
2025-03-16,16:15,2D,Español,Monumental,Bambi: Una aventura en el bosque
2025-03-16,13:55,2D,Doblada,Showcase,Robot salvaje
2025-03-16,18:30,2D,Español,Las Tipas,Bridget Jones: Loca por él
2025-03-16,19:45,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,21:50,2D,Subtitulado,Cinemark Hoyts,LOTR LA COMUNIDAD DEL ANILLO
2025-03-16,17:15,2D,Español,Cinépolis,Robot salvaje
2025-03-16,17:20,2D,Español,Cinemark Hoyts,LOTR EL RETORNO DEL REY
2025-03-16,14:40,2D,Español,Cinemark Hoyts,LOTR EL RETORNO DEL REY
2025-03-16,13:00,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-16,17:00,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,19:15,2D,Subtitulado,Cinépolis,Gladiador 2
2025-03-16,15:00,2D,Doblada,Showcase,Gladiador 2
2025-03-16,15:40,4D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-16,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,14:50,2D,Español,Cinépolis,Robot salvaje
2025-03-16,14:00,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-16,20:25,2D,Subtitulado,Showcase,Presencia
2025-03-16,22:15,2D,Subtitulado,Cinépolis,Novocaine: sin dolor
2025-03-16,19:30,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-16,19:20,2D,Español,Las Tipas,Dog Man
2025-03-16,14:05,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-16,22:00,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-16,19:10,4D,Español,Las Tipas,SONIC 3
2025-03-16,16:30,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-16,18:25,2D,Español,Cinemark Hoyts,Wicked
2025-03-16,18:25,2D,Español,Cinemark Hoyts,ZEROBASEONE THE FIRST TOUR TIMELESS WORLD
2025-03-16,14:00,3D,Español,Las Tipas,Capitán América: Un Nuevo Mundo
2025-03-16,16:00,2D,Español,Cinemark Hoyts,Moana 2
2025-03-16,16:50,3D,Doblada,Showcase,Mufasa: El Rey León
2025-03-16,13:30,2D,Español,Cinemark Hoyts,Wicked
2025-03-16,14:10,2D,Español,Las Tipas,SONIC 3
2025-03-16,16:30,2D,Español,Las Tipas,SONIC 3
2025-03-16,13:30,2D,Español,Cinemark Hoyts,ZEROBASEONE THE FIRST TOUR TIMELESS WORLD
2025-03-16,17:10,2D,Español,Las Tipas,Dog Man
2025-03-16,17:30,3D,Español,Cinemark Hoyts,MUFASA
2025-03-16,13:30,2D,Español,Cinemark Hoyts,UNA PELICULA DE MINECRAFT
2025-03-16,17:00,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-16,21:20,2D,Subtitulado,Monumental,Mickey 17
2025-03-16,19:40,2D,Español,Cinépolis,Novocaine: sin dolor
2025-03-16,17:30,3D,Español,Cinemark Hoyts,MUFASA
2025-03-16,18:25,2D,Español,Showcase,flow
2025-03-16,18:25,2D,Español,Cinemark Hoyts,UNA PELICULA DE MINECRAFT
2025-03-16,14:40,2D,Español,Monumental,SONIC 3
2025-03-16,14:40,2D,Español,Cinemark Hoyts,MUFASA
2025-03-16,20:15,2D,Español,Cinemark Hoyts,MUFASA
2025-03-16,17:00,2D,Español,Cinemark Hoyts,BLANCA NIEVES
2025-03-17,23:00,2D,Español,Cinemark Hoyts,Novocaine: sin dolor
2025-03-17,20:00,2D,Español,Cinemark Hoyts,Novocaine: sin dolor
2025-03-17,17:30,3D,Español,Cinemark Hoyts,MUFASA
2025-03-17,14:40,2D,Español,Cinemark Hoyts,MUFASA
2025-03-17,15:00,2D,Doblada,Showcase,Gladiador 2
2025-03-17,17:30,3D,Español,Cinemark Hoyts,MUFASA
2025-03-17,20:15,2D,Español,Cinemark Hoyts,MUFASA
2025-03-17,14:40,2D,Español,Cinemark Hoyts,LOTR EL RETORNO DEL REY
2025-03-17,18:55,2D,Subtitulado,Showcase,ANORA
2025-03-17,13:55,2D,Doblada,Showcase,Robot salvaje
2025-03-17,19:40,2D,Castellano,Showcase,Una muerte silenciosa
2025-03-17,16:20,2D,Doblada,Showcase,Wicked
2025-03-17,17:00,2D,Español,Cinemark Hoyts,ANORA
2025-03-17,20:15,2D,Español,Cinemark Hoyts,MUFASA
2025-03-17,14:40,2D,Español,Cinemark Hoyts,MUFASA
2025-03-17,22:30,2D,Español,Cinemark Hoyts,MUFASA
2025-03-17,14:05,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-17,19:30,2D,Doblada,Showcase,Novocaine: sin dolor
2025-03-17,21:50,2D,Español,Cinemark Hoyts,Gladiador 2
2025-03-17,14:40,2D,Español,Cinemark Hoyts,Los Pérez-Osos
2025-03-17,17:20,2D,Español,Cinemark Hoyts,Los Pérez-Osos
2025-03-17,20:45,2D,Español,Cinemark Hoyts,flow
2025-03-17,16:30,2D,Español,Cinemark Hoyts,flow
2025-03-17,19:30,2D,Español,Cinemark Hoyts,Mickey 17
2025-03-17,19:00,2D,Subtitulado,Showcase,El Señor de los Anillos: La Comunidad del Anillo
2025-03-17,14:15,2D,Español,Cinemark Hoyts,flow
2025-03-17,16:30,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-17,16:00,2D,Español,Cinemark Hoyts,Moana 2
2025-03-17,21:45,2D,Subtitulado,Showcase,Nosferatu
2025-03-17,13:50,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-17,14:00,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-17,16:15,2D,Doblada,Showcase,Sonic 3: La Película
2025-03-17,14:00,2D,Doblada,Showcase,Moana 2
2025-03-17,16:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-17,16:50,3D,Doblada,Showcase,Mufasa: El Rey León
2025-03-17,13:50,2D,Español,Cinemark Hoyts,ANORA
2025-03-17,21:50,2D,Español,Cinemark Hoyts,IMAGINE DRAGONS LIVE FROM THE HOLLYWOOD BOWL
2025-03-17,22:00,2D,Subtitulado,Showcase,Novocaine: sin dolor
2025-03-17,22:30,2D,Español,Cinemark Hoyts,Mickey 17
2025-03-17,22:00,2D,Español,Cinépolis,El planeta de los simios: nuevo reino
2025-03-17,13:30,2D,Español,Cinemark Hoyts,UNA PELICULA DE MINECRAFT
2025-03-17,22:50,2D,Español,Cinépolis,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,20:40,2D,Español,Cinépolis,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,19:40,2D,Español,Monumental,SONIC 3
2025-03-17,16:15,2D,Español,Monumental,Bambi: Una aventura en el bosque
2025-03-17,18:25,2D,Español,Showcase,flow
2025-03-17,14:15,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,19:45,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,22:15,2D,Subtitulado,Cinépolis,Novocaine: sin dolor
2025-03-17,19:40,2D,Español,Cinépolis,Novocaine: sin dolor
2025-03-17,17:00,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,18:25,2D,Español,Cinemark Hoyts,ZEROBASEONE THE FIRST TOUR TIMELESS WORLD
2025-03-17,13:30,2D,Español,Cinemark Hoyts,ZEROBASEONE THE FIRST TOUR TIMELESS WORLD
2025-03-17,18:25,2D,Español,Cinemark Hoyts,Wicked
2025-03-17,13:30,2D,Español,Cinemark Hoyts,Wicked
2025-03-17,17:00,2D,Español,Cinemark Hoyts,BLANCA NIEVES
2025-03-17,18:25,2D,Español,Cinemark Hoyts,UNA PELICULA DE MINECRAFT
2025-03-17,13:50,2D,Español,Cinemark Hoyts,BLANCA NIEVES
2025-03-17,18:25,2D,Español,Cinemark Hoyts,THE CHOSEN LA ULTIMA CENA
2025-03-17,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,17:00,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,17:20,2D,Español,Monumental,SONIC 3
2025-03-17,14:40,2D,Español,Monumental,SONIC 3
2025-03-17,22:30,2D,Español,Cinépolis,La sustancia
2025-03-17,17:50,2D,Español,Monumental,Moana 2
2025-03-17,17:15,2D,Español,Cinépolis,Robot salvaje
2025-03-17,17:05,2D,Español,Monumental,Robot salvaje
2025-03-17,19:20,2D,Español,Monumental,flow
2025-03-17,21:30,2D,Español,Monumental,El Mono
2025-03-17,19:15,2D,Subtitulado,Cinépolis,Gladiador 2
2025-03-17,18:15,2D,Español,Monumental,Mufasa: El Rey León
2025-03-17,20:00,2D,Español,Monumental,Mufasa: El Rey León
2025-03-17,13:30,2D,Español,Cinemark Hoyts,THE CHOSEN LA ULTIMA CENA
2025-03-17,19:30,2D,Español,Cinépolis,Una muerte silenciosa
2025-03-17,22:15,2D,Español,Monumental,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,14:15,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,19:45,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-17,22:40,2D,Español,Cinépolis,Presencia
2025-03-17,20:20,2D,Español,Cinépolis,Presencia
2025-03-17,20:50,2D,Español,Monumental,Novocaine: sin dolor
2025-03-17,16:30,2D,Español,Monumental,Capitán América: Un Nuevo Mundo
2025-03-17,19:00,2D,Español,Monumental,Capitán América: Un Nuevo Mundo
2025-03-17,21:20,2D,Subtitulado,Monumental,Mickey 17
2025-03-17,22:20,2D,Español,Monumental,Presencia
2025-03-17,18:25,2D,Español,Cinemark Hoyts,SONIC 3
2025-03-17,17:20,2D,Español,Cinemark Hoyts,LOTR EL RETORNO DEL REY
2025-03-17,19:45,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-17,18:10,2D,Doblada,Showcase,Pattie y la furia de Poseidón
2025-03-17,14:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-17,16:45,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-17,19:25,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-17,23:00,2D,Español,Cinemark Hoyts,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,22:05,2D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-17,14:25,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-17,19:15,2D,Español,Cinépolis,Deadpool & Wolverine
2025-03-17,17:05,3D,Doblada,Showcase,Capitán América: Un Nuevo Mundo
2025-03-17,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-17,20:10,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-17,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-17,20:30,2D,Español,Showcase,flow
2025-03-17,16:00,2D,Doblada,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,22:30,2D,Subtitulado,Showcase,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,21:40,2D,Subtitulado,Cinépolis,El Señor de los Anillos: Las Dos Torres
2025-03-17,13:30,2D,Español,Cinemark Hoyts,SONIC 3
2025-03-17,14:50,2D,Español,Cinemark Hoyts,Presencia
2025-03-17,18:30,2D,Español,Cinemark Hoyts,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-17,16:00,2D,Español,Cinemark Hoyts,Robot salvaje
2025-03-17,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-17,20:25,2D,Subtitulado,Showcase,Presencia
2025-03-17,14:20,2D,Español,Cinemark Hoyts,Pattie y la furia de Poseidón
2025-03-17,16:40,2D,Español,Cinemark Hoyts,Pattie y la furia de Poseidón
2025-03-17,20:10,2D,Español,Cinemark Hoyts,El Mono
2025-03-17,17:10,2D,Subtitulado,Cinemark Hoyts,ET EL EXTRATERRESTRE (1982)
2025-03-17,13:40,2D,Español,Cinemark Hoyts,Peter Pan: pesadilla en la Tierra de Nunca Jamás
2025-03-17,18:10,2D,Subtitulado,Showcase,El brutalista
2025-03-17,22:30,2D,Español,Cinemark Hoyts,Presencia
2025-03-17,20:55,2D,Español,Cinemark Hoyts,Presencia
2025-03-17,22:35,2D,Subtitulado,Showcase,Cónclave
2025-03-17,14:00,2D,Doblada,Showcase,Presencia
2025-03-18,19:00,2D,Subtitulado,Showcase,El Señor de los Anillos: Las Dos Torres
2025-03-18,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-18,23:00,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-18,13:50,2D,Español,Cinemark Hoyts,ANORA
2025-03-18,20:10,2D,Español,Cinemark Hoyts,ENCUENTROS CERCANOS DEL TERCER TIPO (1977)
2025-03-18,17:00,2D,Español,Cinemark Hoyts,ANORA
2025-03-18,17:20,2D,Español,Cinemark Hoyts,Los Pérez-Osos
2025-03-18,19:00,2D,Español,Cinemark Hoyts,Deadpool & Wolverine
2025-03-18,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-18,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,17:00,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,19:45,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,18:40,2D,Subtitulado,Cinemark Hoyts,ET EL EXTRATERRESTRE (1982)
2025-03-18,14:15,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,22:30,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,17:00,2D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,23:00,2D,Español,Cinemark Hoyts,El Mono
2025-03-18,13:50,2D,Español,Cinemark Hoyts,BLANCA NIEVES
2025-03-18,19:45,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,14:15,3D,Español,Cinemark Hoyts,Capitán América: Un Nuevo Mundo
2025-03-18,17:00,2D,Español,Cinemark Hoyts,BLANCA NIEVES
2025-03-18,21:50,2D,Español,Cinemark Hoyts,IMAGINE DRAGONS LIVE FROM THE HOLLYWOOD BOWL
